iteration,p_response,c_drug,u_gain
1483,0.3857002084941895,12510.59918636558,0.1411107774543142
1484,0.30909395372176407,10152.4900378428,0.11885557288629967
1485,0.37572497683905265,12196.794690143064,0.1327357679154617
1486,0.381211773097012,10314.229988541309,0.11651812143549327
1487,0.30626148504143363,9370.084701838787,0.12163593335881198
1488,0.3375637147985605,12560.338995780188,0.13274958206056842
1489,0.3044571839099546,14338.782213563672,0.11491943293074441
1490,0.40081043130084804,14655.992886351478,0.11747712368569646
1491,0.3183786037602218,12210.071948044693,0.14165403460391987
1492,0.4077348865364898,9230.388483477802,0.17791780854895006
1493,0.3267068455320872,12687.142553840358,0.08055452596430994
1494,0.3054126591235084,12493.789833245322,0.06708717659046431
1495,0.3902440650244417,11149.944261474113,0.1361563902588398
1496,0.3563741483679947,11128.001055738412,0.15880299816737456
1497,0.4711846727645886,12905.833407694981,0.10103078765437684
1498,0.35504156005599236,11603.154402661641,0.1457838167195745
1499,0.35198010425132015,15435.826559130946,0.13838108740680008
1500,0.3794025286083854,11431.941588269816,0.10176122563841851
1501,0.34461796017987384,12243.680573695981,0.1301542794991215
1502,0.3590633664666598,11523.855395654991,0.12170720537296961
1503,0.325834997804698,10518.198147245435,0.09059977043992809
1504,0.37397170031182625,13055.779546111897,0.11805947841688601
1505,0.3420244561486164,12773.22419771378,0.11248383418597865
1506,0.5138306931236022,12130.847812653148,0.1442840765395598
1507,0.26211536905630073,12254.608043802382,0.12325290112812826
1508,0.3460503566607783,13891.12710820565,0.10168677760155861
1509,0.34380271291058234,11662.488503546296,0.09728756669274222
1510,0.2770940835268409,10568.857571818142,0.05983860004311036
1511,0.3877116026864216,11683.020816312961,0.1245494887276091
1512,0.32035136012611976,13417.976272452619,0.0899078988859601
1513,0.43627867625853906,13634.480609237358,0.11976707520695631
1514,0.3388280376331364,12903.278538690327,0.1517820327894065
1515,0.3097480881284308,11206.812524916802,0.1841941006612511
1516,0.3960522751218331,13328.891932823364,0.19157213052430846
1517,0.37155560280059824,11268.209946443012,0.08059968122611105
1518,0.39304530299523366,10321.962373742206,0.1488244213056182
1519,0.25476959897136303,11242.180635466855,0.09432064058288113
1520,0.287859739015605,11138.42181474146,0.08324083674974413
1521,0.35544122952398755,10152.422076568802,0.11238131957312956
1522,0.41987163927744975,14156.763105022708,0.1974143219351178
1523,0.3699837986840222,11339.065936904502,0.1324132202154202
1524,0.38518702052615167,12361.056646549669,0.17169787891608393
1525,0.31628533700070816,11630.464572245026,0.07437886498507143
1526,0.32788887576310843,13889.16113290982,0.11404786866541443
1527,0.38713925104447733,12588.527345117178,0.15641149167665347
1528,0.30766745276189117,12755.433855828898,0.12608253311945905
1529,0.40848830065712877,14146.088032987116,0.1187008966568398
1530,0.2794635155441476,11003.101527132809,0.1368319119977003
1531,0.3000929195316069,9995.877758014558,0.07551947086822093
1532,0.2855711822510504,13048.009434013627,0.08417005540353611
1533,0.3178959710842598,13729.451415398044,0.13627793653685266
1534,0.39406620878716325,10829.320608804352,0.08554322686783056
1535,0.3667510029287945,14758.61358844669,0.11258168319093333
1536,0.33527705985855605,7715.596109376112,0.16616935025510804
1537,0.338895066729175,9519.643345931476,0.11377495772605052
1538,0.31931273642867947,12901.406036067414,0.1752524332573305
1539,0.30912402244246273,12171.740436149052,0.09837540840056133
1540,0.3159534593828843,12639.041406970799,0.1544243935749505
1541,0.37125436644746423,11310.848413001022,0.13833237824521916
1542,0.3608669823496682,13198.41942001512,0.10611765370982743
1543,0.3558477358586611,14573.543763143103,0.12006619863636948
1544,0.39905015162664437,11921.990773245663,0.13238233654285728
1545,0.31215512083281577,16720.97582308117,0.14250432164400345
1546,0.40970127889835933,13753.571209211132,0.10518159012973548
1547,0.3113874218324437,11668.452881382344,0.07019732895352296
1548,0.30438428110430926,13222.015073611323,0.06040032869383155
1549,0.30453769317042995,11782.528519736754,0.10444526960962612
1550,0.3470540754267778,10826.63271417583,0.1434506114070312
1551,0.2375694899068974,12565.5808241976,0.05947454917830783
1552,0.31275498349701303,11822.197571129913,0.15533028025375933
1553,0.30380279072634964,9895.049788812328,0.1334389673794144
1554,0.3445108822713079,11951.798569669652,0.1324246447742863
1555,0.40031731649762037,12173.723666038668,0.07775647327076075
1556,0.33841275412899563,11965.317932365948,0.08650166459580196
1557,0.2984322427156721,12914.50142763159,0.11173823589680065
1558,0.3041118132888014,12797.269075197706,0.11026804680292768
1559,0.2857422202826387,11528.094272692997,0.07252843846246343
1560,0.30610415838196464,12391.094246450986,0.07843857811802064
1561,0.28787406441855845,12507.983775101136,0.07932103811366689
1562,0.3350761406719976,11560.799371391016,0.11007903742026243
1563,0.36815921685616193,11297.665569477645,0.10202752210888562
1564,0.3257229907623805,13765.414303682339,0.13833789286098827
1565,0.3461213270804326,13876.527045495242,0.13732222543450834
1566,0.2961676901011818,14349.314549611905,0.19021248862227402
1567,0.3673621984098691,9671.217070356508,0.16822788791049648
1568,0.38005750792150955,11777.819345990834,0.07565158977554542
1569,0.34365861067242603,11493.030318572508,0.10815254986900824
1570,0.3278144954359656,13437.747638694042,0.10177617644858014
1571,0.37088051348416534,9303.453203556142,0.09740422055930276
1572,0.3485373705807233,10651.166876326792,0.1188011365497763
1573,0.3464359467514405,12225.584633298286,0.1084879780413116
1574,0.38164372314412254,10014.13595591283,0.11499437797041533
1575,0.42820527026973243,11327.545107767404,0.18762423322282523
1576,0.3668241083980058,11588.801485921116,0.12488869646216388
1577,0.43211653415936957,11478.206598690893,0.10784171736929488
1578,0.37465828482786195,13054.736506091094,0.14972718541382402
1579,0.2752311955486128,12552.006763981117,0.10156175939448427
1580,0.33665787363378774,11248.357281465751,0.12786788823350703
1581,0.345608185344909,11871.761308462928,0.17845421980767084
1582,0.3518653459925812,10287.01652385297,0.09493647958776698
1583,0.31116656531374765,9681.060958699441,0.13887634560664505
1584,0.4456287189032648,11015.056227494237,0.17112043902083998
1585,0.31157279450941133,10935.358004245341,0.06873703798279128
1586,0.345700788933902,13873.761320884887,0.15405112549592087
1587,0.3756156711830448,11535.001915920822,0.16078800188726483
1588,0.43917360906760705,10822.489133116023,0.1486820890857101
1589,0.34618763420800003,10997.434512326081,0.08773561866636306
1590,0.307693466071827,12102.641173304635,0.11440012332402903
1591,0.3559364132019681,13957.735029536989,0.1014938807875785
1592,0.28742652241287,10257.333583679227,0.11295630495222658
1593,0.32205225619604416,9637.395922352676,0.13710871131724373
1594,0.4212518344817495,12210.097124824426,0.15569503902671128
1595,0.281076692916193,9946.025267431369,0.10528369907849254
1596,0.35949461285569245,11651.642190671968,0.11263433770234046
1597,0.31770028304927905,14227.024673404254,0.08909727517573199
1598,0.3421926694534882,13559.702185917437,0.09055050412933632
1599,0.3561726122219526,11767.2107994499,0.13726573197133013
1600,0.2342530445336526,11499.537553334103,0.07268688655256039
1601,0.405022492891362,11854.426950037734,0.11609121821342712
1602,0.3943122391930699,12920.247866370151,0.16011437595182265
1603,0.4046156259249139,13125.884502955936,0.1157430932640171
1604,0.36400979549965495,12386.729887231932,0.1318104357840373
1605,0.36605188871875594,12076.85747816504,0.11077142527140904
1606,0.3452777204066579,10529.515476621205,0.09409151392219373
1607,0.385881142564356,11466.216674253714,0.12965984760096802
1608,0.3221105086754536,9659.966510573975,0.10098251392814002
1609,0.4325943959073261,11782.913032876555,0.1193648438898217
1610,0.3842803775508116,11227.661392202323,0.10991073704814623
1611,0.2733429941263269,9550.73565679901,0.10982547813509308
1612,0.3558032462062627,11993.074363584243,0.13935326645695514
1613,0.3259535572720696,11964.336252889223,0.09058776444857965
1614,0.3063469167738554,10850.294864091918,0.13395275325668515
1615,0.38491547181462354,10491.682760976542,0.11786637236311703
1616,0.3548527708782104,10769.882289487701,0.13856124684035898
1617,0.30993849398467893,11438.979228787564,0.09971273464003852
1618,0.26036700552158304,9501.906317878156,0.07661777598881907
1619,0.4097313008996695,12821.167342607965,0.14642575647741615
1620,0.31763090470213046,11244.985660491502,0.11117997329210841
1621,0.3622684598777077,9798.166631747985,0.10226137758185429
1622,0.3106344211630064,13997.479247489044,0.09469541154094012
1623,0.30818948138909324,13187.082656900257,0.09661172943178005
1624,0.3962455004979566,10539.57777957421,0.1895858361452378
1625,0.34432905208029835,12133.453629072212,0.1101163973081094
1626,0.34607277378919316,11954.233124552222,0.10815113158085603
1627,0.4123968912394676,8865.424922127377,0.10070057894968837
1628,0.32976519493067585,11727.359077757677,0.15483363544297507
1629,0.37657660560881673,11923.803881894826,0.1030833979506061
1630,0.45065505356913754,13274.152459018478,0.23149508335111643
1631,0.27639161255343414,14692.2517512325,0.0974684436183826
1632,0.3065430132082719,12123.243989119877,0.11039479917519888
1633,0.33300543819899386,9893.065404915174,0.10472154615077466
1634,0.28618703886714086,12066.043635339482,0.07167144912625537
1635,0.3597683793101534,11325.776321713469,0.14833906147673231
1636,0.3097488963794436,10015.190797426387,0.07528635766645
1637,0.36183454295587036,18820.275685137265,0.08610852649990233
1638,0.31718750113694455,14368.977290613566,0.12743536480425455
1639,0.41350637127736084,12371.224833563903,0.14791736491141239
1640,0.3502570448780817,10313.421165382817,0.1232295544706391
1641,0.2995469831103173,12849.973056383065,0.049124672993170394
1642,0.24837427630795755,11647.163278310778,0.09404014696051627
1643,0.4415892840644974,10658.580255698565,0.1585621721889168
1644,0.2588420351129059,15706.271456749308,0.044122973614537576
1645,0.42235806668517356,11255.6646903203,0.08612533147848658
1646,0.3151779266134851,13118.078007363922,0.10266392338851359
1647,0.3010540963466578,12003.164673883708,0.10245322566182183
1648,0.38863760971291933,12768.74797562411,0.11084533301371745
1649,0.30361497910039675,11782.074413595925,0.09905071762923676
1650,0.3546474805324143,10260.635703813365,0.11853522468712893
1651,0.3010686752227271,12565.369245760334,0.10909004437015124
1652,0.32895945417949823,9532.217311061802,0.1405429007994837
1653,0.2995802811445628,11021.826549787982,0.0997971232252854
1654,0.3620558490281236,10927.876130090437,0.10333534031592781
1655,0.272765450698646,13332.643456265758,0.08422179297936239
1656,0.31838983751568967,8907.873565373966,0.09209639622999254
1657,0.3865946858835596,13361.364250291646,0.09620049678197667
1658,0.3448141107453585,12688.760733356597,0.07895968863097423
1659,0.32322317745089585,12814.865059352991,0.1386166758809941
1660,0.27254572271981475,10179.916186243554,0.1263574921438572
1661,0.32217815314389453,12280.826103741743,0.08021990235024248
1662,0.4020684661981076,12325.846973108326,0.17104724619817063
1663,0.2960657358410439,10946.761647351834,0.07377868525164895
1664,0.2820467553532568,9860.320054148131,0.10173566716884737
1665,0.29524661578204553,11622.207808578432,0.08349040833310838
1666,0.3565646744371841,12895.272048606459,0.13682823470178238
1667,0.38287517024059714,11427.618302836305,0.14100326598701482
1668,0.32577109947999255,10481.66778712043,0.07782153230799445
1669,0.3366501438894612,12052.752562383042,0.15743251589243548
1670,0.31596148347607494,13976.674134930028,0.06988987763512955
1671,0.33563518297093675,15500.042607888381,0.1016049283775411
1672,0.2967810957672892,10257.832346319112,0.16574057099641912
1673,0.40547007013964453,10915.809041324832,0.11511033730281146
1674,0.2261871761114899,11458.592827886188,0.12366130203972629
1675,0.25027549947080113,13410.789602750796,0.10582031970030314
1676,0.424187606500906,10977.967540234296,0.14121329298186797
1677,0.41332053051228757,12523.344333814444,0.1524261196886361
1678,0.32810245249236547,11522.499557424191,0.09549136751495879
1679,0.3500534456369509,11850.487049443214,0.10886776736308719
1680,0.24324838039929092,9815.683825026668,0.08819244190974386
1681,0.40454211896818154,10530.29826099488,0.11438602266337379
1682,0.3421203509333039,13305.835461345674,0.16333018337292543
1683,0.35856062488729884,11815.107982032527,0.09718023247207971
1684,0.36429523069749314,11376.201179003025,0.12347085334399042
1685,0.30067745908936083,13500.588411962237,0.09375087382873402
1686,0.2701623697882383,11750.62811884872,0.07174509501356227
1687,0.3717361369208454,13896.278378872566,0.13675887382308366
1688,0.3368348459662994,10615.782997631279,0.10015568325280229
1689,0.45598884086561053,13474.441619673202,0.11370750412153341
1690,0.2988630738968749,12403.769789602955,0.1064201889488598
1691,0.3514343046279977,12801.931799873923,0.08986664316368745
1692,0.3067337344645973,13440.649235674133,0.11478636814634395
1693,0.3345277939409892,11742.200925932128,0.13134339956472765
1694,0.36267596417704445,10917.045074247724,0.09078749650222705
1695,0.3881665433874953,10172.645583610552,0.19210373500088018
1696,0.2912906923577716,11000.810061179589,0.13253684740531343
1697,0.42248895371471457,12006.268028941653,0.0699950512339924
1698,0.3415261663530753,9044.298978369907,0.10230369836542579
1699,0.39116914830032457,13127.822489869704,0.13134356890959367
1700,0.36036589115193535,12862.777157296363,0.10953742044356711
1701,0.32921608829367066,13801.367783921507,0.12574408240982599
1702,0.4103285725030555,12525.856263887486,0.14423242440679307
1703,0.3905103456940957,13014.888717207978,0.181682798393042
1704,0.37850725210585123,11226.944985366861,0.11401538095465737
1705,0.3016363616158368,12261.97019089329,0.08882583445532194
1706,0.2845568523847228,12905.688913741922,0.14247492231542888
1707,0.27111432862629137,13418.291325319917,0.10372258160434429
1708,0.29786206573766444,10914.170291638073,0.10010337548454655
1709,0.4678024020115019,12273.090019842672,0.20064000722444073
1710,0.3183750290338323,13572.441597395667,0.13229047886553463
1711,0.3148112373719861,11074.059579358815,0.12226090761008693
1712,0.27201220765956435,11877.7324297522,0.0700099356968848
1713,0.34839037596521283,12565.331792036388,0.136988353288353
1714,0.36847628870641946,11642.090006602037,0.1079535543882992
1715,0.30630036837660696,11036.617940258575,0.09641134452470951
1716,0.32255443162332187,12185.24665000546,0.09401308578907948
1717,0.271690937465076,12948.925240047894,0.08114035613306982
1718,0.267942490829323,10588.165937187448,0.08942521553953794
1719,0.33688172438767827,12224.35871262311,0.1721500482489489
1720,0.2840534220366285,14471.129952282548,0.10569449905067231
1721,0.3320746944657584,8867.355065450036,0.10565904292621521
1722,0.3811650405682872,10402.568143413728,0.08646706736084894
1723,0.28420177510076294,12159.305616635678,0.10226053698900922
1724,0.4303000427555818,11193.307417173359,0.16251324199749842
1725,0.28796463884083495,11565.338240978073,0.1318218537591791
1726,0.33302505051498277,12693.26475416486,0.08225082215711191
1727,0.30117249323800643,11097.53797321518,0.07882401832738045
1728,0.32421716714684873,14217.33988240595,0.104987415241478
1729,0.36026058564217306,14395.06007318147,0.120633897403699
1730,0.3403081652261061,11193.161035409023,0.14748943382334037
1731,0.3947374144680301,15253.632445334093,0.19559632801962867
1732,0.27595854038667195,13109.178546358116,0.16017901552442773
1733,0.3650979888584661,12191.799862166894,0.09246614382913089
1734,0.40826934915657126,10499.942940099303,0.13813842151645522
1735,0.3327201944031653,12664.065230437123,0.10295017843398314
1736,0.32848050252832073,13577.720350464913,0.11218161895044597
1737,0.39651178532718756,10987.548956866834,0.17677374954465053
1738,0.37648187262858057,13895.981943986735,0.1481189909503778
1739,0.27349067646346314,8501.547435360138,0.12795339531826788
1740,0.3254756588821622,11357.253330432937,0.0914397779076904
1741,0.321593265579252,12406.337042937952,0.13608822545394
1742,0.3345301396240024,8961.078094050454,0.1309754301777419
1743,0.3641262345675404,11041.715543263508,0.08874143835647205
1744,0.28368121511804223,13913.314478446786,0.08713662239625102
1745,0.4110590445861159,11568.009605884574,0.16039496862868152
1746,0.3032115068364323,10141.492923068661,0.1014824248168171
1747,0.2652478495262585,10037.115098696546,0.10906180350084639
1748,0.4299882824596325,12207.2914577897,0.09383252443315276
1749,0.29830489259882786,12202.862130208583,0.10177961956568042
1750,0.4744839515415366,14999.466825139258,0.14073762485764385
1751,0.4586117572806058,10568.099488231312,0.1181373297402122
1752,0.4233335971352537,10437.315164350464,0.12050938416048637
1753,0.4324132915723016,11332.199202486787,0.18311619321144373
1754,0.38568858848635124,11324.635518716499,0.14637887745661518
1755,0.40780031753983725,13243.584775733107,0.10947148259727187
1756,0.3982263066031786,8762.163157673856,0.12141275167425984
1757,0.3513506139798062,13412.556373254118,0.15957739469604193
1758,0.2826931421994216,11107.432281289595,0.09821905595785602
1759,0.32446307864412727,12489.30444931202,0.1293627335418212
1760,0.38341803354576687,11410.956405982783,0.23458123302811051
1761,0.2912028476661475,11621.516600937784,0.14761291257313094
1762,0.3913338580943526,13180.616011359185,0.16805374239141282
1763,0.34023843889666355,12129.846328311565,0.14945401594721341
1764,0.43518336588552375,10153.03777835304,0.12540536191278417
1765,0.3513972095650447,13427.95382967641,0.08843554960205117
1766,0.4002370031667394,11011.263269742873,0.1551976479637709
1767,0.36473534653462164,14407.939020485946,0.09635399241237441
1768,0.38115257270942765,11591.846665975152,0.10822618260835375
1769,0.40067462956010574,10613.123705980948,0.15479370170503257
1770,0.30019812552342356,10308.32318511545,0.12587305666798806
1771,0.46421787920080615,12719.765645091094,0.12051400203234319
1772,0.3678261074384923,11535.32359774593,0.10545186829866303
1773,0.3611765114434713,12804.372190866467,0.14538547791839
1774,0.2993191214403092,14599.411709084414,0.09867086406367258
1775,0.2718428912425514,10729.880628369692,0.10227894402050759
1776,0.3069568473716215,12253.009370603912,0.08568988319916573
1777,0.40194942041985876,12198.194428942836,0.12348562464804518
1778,0.3991491195673139,10564.1326670124,0.1254947563450116
1779,0.37828488655095627,12484.829622656456,0.12627531273503698
1780,0.39303456761741695,11143.527332973428,0.12771211461317059
1781,0.3045069449360286,11805.21311903236,0.07888374140976866
1782,0.29024590264239775,11877.88254436611,0.07889647975908741
1783,0.38649978465381435,13407.247827762152,0.14344868963305182
1784,0.3860532948705985,12681.485599735592,0.08754711405693416
1785,0.2932206994310189,12391.961675663802,0.07822866032523619
1786,0.31360819489865727,11836.331683278255,0.11662327055382368
1787,0.27120560436940755,11931.962048252575,0.12033049603244192
1788,0.36659043105558003,14282.31174772863,0.10887755259458835
1789,0.41345434479613224,15431.526666544654,0.15513673496288294
1790,0.3989572225220645,13483.786917138408,0.07570754614887878
1791,0.31307342803809335,13607.148460484157,0.07836586474863542
1792,0.3629146763329369,12740.828784336536,0.15849789125303507
1793,0.34109823546043166,13251.305660770055,0.11480718437595674
1794,0.4297278522722197,10971.889969087964,0.12203972031246865
1795,0.36785576878358095,14576.588773702479,0.1290207826394594
1796,0.34597041098117254,10990.141152656206,0.14671333230041947
1797,0.3132969170435501,11528.52733894978,0.10115389562224333
1798,0.40477374145006983,10662.244950804108,0.10787400362287355
1799,0.35762532598627483,11953.045524410589,0.08260364962200807
1800,0.3036912083349236,10957.635891894752,0.10692693866858315
1801,0.30579058782382396,15079.71541603778,0.11349955487287347
1802,0.40957607224998405,12388.832588167492,0.13926136669240147
1803,0.3848145909046005,11385.493371908753,0.08061363178264314
1804,0.3696956600941744,10811.447748367811,0.1617141827489734
1805,0.30286260554240585,12123.12992852066,0.10652550741464903
1806,0.31923423979362386,11332.992320094,0.10524204173770466
1807,0.35650834575199175,12284.89420650553,0.12030739372462008
1808,0.34695765234803105,8877.31075738905,0.15745938545518726
1809,0.382576493354774,10112.333952967989,0.10309616916609711
1810,0.2465404960825702,8017.6755271065595,0.0816099735560389
1811,0.43424940456751576,12134.201344522102,0.14538809785341603
1812,0.35178387387817195,12812.279877880368,0.1170028106560002
1813,0.30739206609725706,11056.733986755791,0.12585305927341742
1814,0.32850682491987676,9289.2735892608,0.12769453292305985
1815,0.36003163019667334,14043.98381621555,0.12334734112605146
1816,0.34927258175706866,11768.351469712547,0.09735663539766432
1817,0.36250474698651625,11172.690048461875,0.09442212135129942
1818,0.3434094884168329,12072.001192521868,0.12635745554695632
1819,0.382953754952004,15511.878850759482,0.11863063784120206
1820,0.4181943906208811,11936.861753678717,0.138764159349438
1821,0.3901903596120789,10697.922305475464,0.1257399133933755
1822,0.38374769762702016,9895.458932179583,0.10127975652203397
1823,0.32614579181246706,11883.092424031798,0.13345615079922804
1824,0.28591816331662767,14127.63251001393,0.1206358688792579
1825,0.379368094656635,9219.515760477669,0.13452775081544455
1826,0.3098482408247832,13052.492152315685,0.105566999640079
1827,0.3268280822966155,10596.408152900805,0.10597281464270544
1828,0.3825449619123495,9636.872041631254,0.10558791357500699
1829,0.3354675196357592,11621.154022157501,0.10196568812885408
1830,0.3579237180280557,12030.701700114565,0.07008521894594519
1831,0.40056322317909376,9914.886166775954,0.16633206907064957
1832,0.38774379001216136,9473.76300068257,0.13015153913493333
1833,0.41859377163719197,14115.336101822784,0.1403824057058241
1834,0.31011553713404244,13821.387121924145,0.07331339134556004
1835,0.27609955702243455,13119.594348128034,0.07251055572381143
1836,0.37655156414740276,10393.179890348223,0.10742178013302564
1837,0.4083008406706446,11812.852574230568,0.15187061168454144
1838,0.3390692561469722,11258.984143145944,0.09752353755268486
1839,0.3030785934892061,12536.107150782456,0.11837613258001231
1840,0.435061386242638,12365.418806933465,0.13174542388468763
1841,0.37419084226729254,14223.649922220566,0.08744668087486293
1842,0.43529201729818345,10759.274187026744,0.11657781515929215
1843,0.4834656907577194,13645.410423148802,0.1356742892520386
1844,0.3928536982851729,14087.097327359234,0.14926254835932834
1845,0.40538355275587684,12485.210592042748,0.14749067686519104
1846,0.2930114570187774,10464.244448766825,0.10901598598379543
1847,0.28353637763326967,12970.73323122246,0.09972932530924472
1848,0.40980193054628994,13324.781411068287,0.1214024320916577
1849,0.22376058616570013,9902.8239699268,0.08711010921406875
1850,0.4555778965421593,11963.51127595386,0.16334001285762928
1851,0.34780165187866297,8383.806532065766,0.13464722853410396
1852,0.33631886764443114,9828.168965590321,0.1342428608459384
1853,0.34640300456969025,16909.33797579862,0.06602117489131946
1854,0.3092278186663688,12011.980917889214,0.09843881737437535
1855,0.38212726919483614,13319.281845758576,0.14008724455899652
1856,0.35225273664599177,10929.947471551977,0.12372347348223396
1857,0.3948082124142445,12121.626248941746,0.07712120655495386
1858,0.4364658608389638,11214.164615251579,0.16772450103538597
1859,0.32423287452316235,13634.394376969663,0.10338028540090458
1860,0.4263105542693608,14008.55049579296,0.1190073051696082
1861,0.21464318707250363,12470.316816639197,0.06464104751718946
1862,0.39954700100415697,12518.428564726348,0.12007688393557867
1863,0.30243827644334303,10716.91274125314,0.1481015913974045
1864,0.3986342608995256,11623.910937290275,0.13987976357838292
1865,0.39633063249110095,11670.733239125491,0.08378872397997676
1866,0.43535575514639663,11469.155308998319,0.1220772291741784
1867,0.35058026126068964,10572.537648089281,0.09097563043068439
1868,0.3605599103222327,10918.187182648306,0.13309349407721904
1869,0.36987734136762285,15165.819091887872,0.1160006307563239
1870,0.3540629599145695,11162.327764774269,0.1547482414366139
1871,0.3744774742463082,12544.213365183405,0.18403500044757126
1872,0.36440024493161993,12374.250265529688,0.08885824319272247
1873,0.2657796115168782,11211.611751208804,0.1003780849539626
1874,0.2961825850027931,10589.336868603532,0.12573656103043468
1875,0.3216423739523844,11111.828474072645,0.102857721255143
1876,0.29620344624658607,13308.199918515242,0.14564549303336183
1877,0.4035257518848858,14428.109910162366,0.08189310195289337
1878,0.39659368994629945,11776.260444821743,0.17354069834155084
1879,0.3180886211945844,13243.112447218979,0.1636429324104971
1880,0.3820816277802396,12197.57364441847,0.12279447059778663
1881,0.3782346192815001,11732.455654292628,0.0960297492592942
1882,0.38359328780299734,14704.996121942742,0.1398202138098937
1883,0.4077797758534855,13970.246246795112,0.13579309958172403
1884,0.3490788408794542,10869.330221999502,0.12630789842928594
1885,0.3782572322119037,10689.713979681268,0.11905358992532362
1886,0.40700863529278936,11077.745087736386,0.15723138914116674
1887,0.37160406554312253,11591.176871958196,0.15216322537269747
1888,0.38424345214760963,11963.90393638194,0.1316121030388105
1889,0.37277762522003866,12816.012044079398,0.13859887980367455
1890,0.38919102595516064,11319.418535499173,0.17620811586161433
1891,0.3477212302422034,11789.428148694402,0.15861495061853512
1892,0.4044194674439518,9470.613465264063,0.13389135770679741
1893,0.39223954744878065,12893.569794086725,0.08772209125358534
1894,0.317889868798864,10928.692235264578,0.1296014421274863
1895,0.39750637180121506,12609.757394060503,0.1312523247807428
1896,0.31275048664467636,13743.40760630847,0.062054144522901006
1897,0.380639719076799,12985.897734500673,0.13687794818808316
1898,0.3525919331781409,12270.168475112321,0.14012068272933462
1899,0.3197987463766014,13188.08153086035,0.11274658251884977
1900,0.3575261887783401,8475.664254877325,0.08823437116332718
1901,0.34117092261064086,11073.833136974717,0.14393784638090237
1902,0.27979961062120934,13940.779053908804,0.12388162581477083
1903,0.3631827205572972,11311.273347718765,0.09305051655017105
1904,0.29252286002211364,10979.366075540847,0.10517537095532314
1905,0.386057863303232,13122.73503798083,0.1616490176563105
1906,0.4046028025102513,11011.085474162413,0.11836820610333254
1907,0.40705870769739283,10855.08615489577,0.16575988660546748
1908,0.35455239947419886,10075.347545575622,0.13352149199502023
1909,0.3633644786082068,10859.140343463754,0.06684283704662593
1910,0.36621057740557333,12708.96046978229,0.14811986443033237
1911,0.37354708640502066,10991.274744656233,0.0836957538576602
1912,0.34557752198518504,13543.868811032633,0.11605860391755178
1913,0.292333449405633,9686.315591139723,0.05111468648606409
1914,0.36167112739774565,12719.895679578212,0.07099948648577481
1915,0.3215586113823004,14283.935470706914,0.06456078633958452
1916,0.42923025332246645,13860.615054359734,0.16698931662361788
1917,0.3775681278221512,12814.209912062923,0.14568563124336914
1918,0.43808516475723913,10452.603779887568,0.09456900420073217
1919,0.2575188608988463,12387.21323277822,0.12385533005724227
1920,0.31667838013960387,12694.524585635885,0.11749561639009065
1921,0.41267805331157736,13184.836466588153,0.14864245473311502
1922,0.31937460352078295,11481.138395112732,0.13741760583755394
1923,0.36089141648701745,14130.911353873309,0.10597877893401965
1924,0.40148397527472063,11763.963951458956,0.1454091826884502
1925,0.26942287320136854,13095.840305209247,0.07919911328998658
1926,0.41326284970651733,13371.952333695584,0.1179819262957809
1927,0.4285584133081534,14456.477306013518,0.19727488066232385
1928,0.41639507497545725,11525.169092050299,0.18353511608675988
1929,0.292408620588403,11591.304026903212,0.11504470255676741
1930,0.2757202775795649,13969.28677619574,0.1184155502281612
1931,0.3469695150282004,9143.452380041086,0.10235177784325206
1932,0.39457416245522026,13074.171564997048,0.10722105634512998
1933,0.29008770379886656,12107.19722004056,0.078503246064153
1934,0.2748462583524556,14363.844171268547,0.10180984663361367
1935,0.3714878058755301,11687.43761141573,0.15412511144011823
1936,0.40235654117577396,11815.682734948026,0.1211138572506441
1937,0.33251799699470397,13448.713268024967,0.11942243250412961
1938,0.2943201635900317,14153.887976047656,0.10696787979972376
1939,0.3778696653898271,14312.200823886886,0.14193528764153737
1940,0.3944957641857506,11923.4347536806,0.1492241980476771
1941,0.39884412426187255,12650.410411860326,0.12985470783102598
1942,0.34403306237893216,11647.200163402907,0.12549573968702293
1943,0.3286289149051947,12896.523665624914,0.1028931830397099
1944,0.40329643415453936,12217.212033638107,0.11542504824738148
1945,0.37407388187767343,10493.518863855217,0.2247208560647588
1946,0.31813670537361727,11829.012960413671,0.15216706133709343
1947,0.32460362657814473,10717.777726316499,0.08948206619422025
1948,0.4095232310354795,10428.433184997375,0.18847326506867934
1949,0.38309432661338344,11839.77844343515,0.16212313776621567
1950,0.35162868185036394,11608.87875926372,0.08854201152599198
1951,0.28255002447827343,12376.081031992233,0.05987167897820981
1952,0.2761046840519569,9856.197625256335,0.09914589132561302
1953,0.2833933061821663,11687.71499714959,0.1755271527231037
1954,0.3502242353299891,14721.191483915498,0.12209301886067539
1955,0.2949734925337129,11101.061795434316,0.08837870316037537
1956,0.36950443831283536,12930.189103542038,0.12692283503510787
1957,0.32753672046338045,10762.821264123017,0.10109664732046739
1958,0.3035693889259255,10743.611612484283,0.1789149476175332
1959,0.3917933417804733,10388.642567881992,0.12756654058780773
1960,0.3631582294421889,11798.821284055408,0.1022348098802959
1961,0.3639546022682079,12049.608470416142,0.1335876781998274
1962,0.4029032922020085,11058.78458795474,0.135201728014282
1963,0.32230575829933633,10622.196473461909,0.09629345122701205
1964,0.35625591175735816,11033.290553236366,0.09382769457509371
1965,0.31021670151619435,12067.765504134935,0.14661182666452036
